"day","mean","sd_total_count","mode","median","adj","param"
20,7.75826960426943,0.761098155644801,"7.7",7.76088005268158,1.2,"fastest_strain_s12_0141"
21,7.77704873571621,0.752829068050078,"7.7",7.76537655537762,1.2,"fastest_strain_s12_0141"
22,7.79443012327292,0.745052578638593,"7.7",7.76977289930171,1.2,"fastest_strain_s12_0141"
1,5.12565502330219,0.097550116980512,"5.1",5.12031433691834,1.2,"highest_nmax_s12_0132"
2,5.20861205460562,0.22100699334355,"5.1",5.16907534805386,1.2,"highest_nmax_s12_0132"
3,5.38050995740304,0.512011456697376,"5.2",5.21992705279427,1.2,"highest_nmax_s12_0132"
4,5.55822312807291,0.717828527607266,"5.2",5.27007886019954,1.2,"highest_nmax_s12_0132"
5,5.73933409570745,0.839827514987404,"5.3",5.35809489989153,1.2,"highest_nmax_s12_0132"
6,5.95425890068072,0.896149190929316,"5.4",5.56067239536325,1.2,"highest_nmax_s12_0132"
7,6.23064504274125,0.892757077554373,"5.7",5.92168520611393,1.2,"highest_nmax_s12_0132"
8,6.5435817305813,0.86108314302366,"6.2",6.36454433532787,1.2,"highest_nmax_s12_0132"
9,6.83248697447583,0.841164290777701,"6.7",6.75724579381335,1.2,"highest_nmax_s12_0132"
10,7.06520472215921,0.839379498824043,"7",7.07193243211657,1.2,"highest_nmax_s12_0132"
11,7.24159129472737,0.844614296710289,"7.2",7.30497528148496,1.2,"highest_nmax_s12_0132"
12,7.37117490237879,0.849558244237014,"7.4",7.46697308655666,1.2,"highest_nmax_s12_0132"
13,7.46637311312284,0.850156812053067,"7.5",7.57352920886385,1.2,"highest_nmax_s12_0132"
14,7.5362267795767,0.848843697351131,"7.6",7.6395234148316,1.2,"highest_nmax_s12_0132"
15,7.58830395444464,0.845534571190399,"7.7",7.68246380790482,1.2,"highest_nmax_s12_0132"
16,7.62855806047263,0.839968514330063,"7.7",7.70957012009686,1.2,"highest_nmax_s12_0132"
17,7.66100501965322,0.83259142226823,"7.7",7.72832874719225,1.2,"highest_nmax_s12_0132"
18,7.68824236530398,0.824181299946913,"7.7",7.74424428174954,1.2,"highest_nmax_s12_0132"
19,7.71195483134583,0.815430724436512,"7.7",7.75484934408199,1.2,"highest_nmax_s12_0132"
20,7.73321421887111,0.806787793947613,"7.7",7.76174350347123,1.2,"highest_nmax_s12_0132"
21,7.75269051744878,0.798458034199264,"7.7",7.76633226287599,1.2,"highest_nmax_s12_0132"
22,7.77080381591974,0.790483630970897,"7.7",7.77140489956587,1.2,"highest_nmax_s12_0132"
1,5.12081239416448,0.0970466252061398,"5.1",5.11794909595527,1.4,"fastest_strain_s12_0141"
2,5.2059027454259,0.236964424212253,"5.1",5.15921274050923,1.4,"fastest_strain_s12_0141"
3,5.37685944321015,0.540907698809583,"5.2",5.20821466470942,1.4,"fastest_strain_s12_0141"
4,5.54804606040995,0.736615342341073,"5.2",5.25771202065075,1.4,"fastest_strain_s12_0141"
5,5.72757866872896,0.846861033105263,"5.2",5.3607640320967,1.4,"fastest_strain_s12_0141"
6,5.95037263420858,0.891478253612424,"5.4",5.57972206581921,1.4,"fastest_strain_s12_0141"
7,6.24441922172717,0.874299006791752,"5.7",5.94926162001605,1.4,"fastest_strain_s12_0141"
8,6.57839648863747,0.825689167916115,"6.2",6.39112402375879,1.4,"fastest_strain_s12_0141"
9,6.8847075031971,0.789144350656663,"6.7",6.78746489336708,1.4,"fastest_strain_s12_0141"
10,7.12856635524851,0.775947670589351,"7",7.10035974995007,1.4,"fastest_strain_s12_0141"
11,7.30948765002875,0.776631373180073,"7.2",7.32635454623142,1.4,"fastest_strain_s12_0141"
12,7.44077664389468,0.777877461336782,"7.4",7.48020507249882,1.4,"fastest_strain_s12_0141"
13,7.536065087506,0.776408585543062,"7.6",7.58206129504285,1.4,"fastest_strain_s12_0141"
14,7.60500308875041,0.773395690685762,"7.6",7.64499781079256,1.4,"fastest_strain_s12_0141"
15,7.65631919149871,0.767028950084102,"7.7",7.68499308445953,1.4,"fastest_strain_s12_0141"
16,7.69601812394088,0.758507346229428,"7.7",7.71099622142576,1.4,"fastest_strain_s12_0141"
17,7.72791421602459,0.749265745034546,"7.7",7.72873646003054,1.4,"fastest_strain_s12_0141"
18,7.75441024084176,0.740088520851997,"7.7",7.74435012498455,1.4,"fastest_strain_s12_0141"
19,7.77706414757219,0.731283599556798,"7.7",7.75504182404845,1.4,"fastest_strain_s12_0141"
20,7.7969708426186,0.722890011625972,"7.7",7.761843064821,1.4,"fastest_strain_s12_0141"
21,7.81490300870207,0.714855991373467,"7.7",7.76632119157673,1.4,"fastest_strain_s12_0141"
22,7.83138173991113,0.707129509336604,"7.7",7.77087254691448,1.4,"fastest_strain_s12_0141"
1,5.12665721194121,0.0970819587920793,"5.1",5.12181932279331,1.4,"highest_nmax_s12_0132"
2,5.21330596427331,0.225759263562448,"5.2",5.17088823217567,1.4,"highest_nmax_s12_0132"
3,5.39238523821195,0.532865269949419,"5.2",5.22251581982736,1.4,"highest_nmax_s12_0132"
4,5.5717591123432,0.737865581668197,"5.2",5.27153396964278,1.4,"highest_nmax_s12_0132"
5,5.75217046996444,0.856879284995757,"5.3",5.3614416756361,1.4,"highest_nmax_s12_0132"
6,5.96518699956018,0.910788651792611,"5.4",5.56067239536325,1.4,"highest_nmax_s12_0132"
7,6.23938501812583,0.90498777200771,"5.7",5.92019757485928,1.4,"highest_nmax_s12_0132"
8,6.55049218748301,0.870743563924953,"6.2",6.36112712123425,1.4,"highest_nmax_s12_0132"
9,6.83801216863932,0.84848672052355,"6.7",6.74994873559347,1.4,"highest_nmax_s12_0132"
10,7.06978236697964,0.844885699166453,"7",7.06961835449868,1.4,"highest_nmax_s12_0132"
11,7.2458906351788,0.848884700966736,"7.2",7.30522495217153,1.4,"highest_nmax_s12_0132"
12,7.37485773132685,0.853149519164328,"7.4",7.46530156461773,1.4,"highest_nmax_s12_0132"
13,7.4692858983188,0.853531309107059,"7.5",7.57233686052389,1.4,"highest_nmax_s12_0132"
14,7.53861544119481,0.851948474760013,"7.6",7.63982913299038,1.4,"highest_nmax_s12_0132"
15,7.59060480948209,0.848168804389921,"7.7",7.68270147298326,1.4,"highest_nmax_s12_0132"
16,7.63101421905721,0.842060164620704,"7.7",7.71039945734049,1.4,"highest_nmax_s12_0132"
17,7.66370678426704,0.83421341295366,"7.7",7.72898532846738,1.4,"highest_nmax_s12_0132"
18,7.69119294373284,0.825523669383625,"7.7",7.74444872618008,1.4,"highest_nmax_s12_0132"
19,7.71510662102865,0.816699366973355,"7.7",7.75516123739483,1.4,"highest_nmax_s12_0132"
20,7.736500933169,0.808127557939496,"7.7",7.76222467026646,1.4,"highest_nmax_s12_0132"
21,7.75604885079918,0.799935609505398,"7.7",7.76644592614414,1.4,"highest_nmax_s12_0132"
22,7.77418376302572,0.792107105881874,"7.7",7.77228936327712,1.4,"highest_nmax_s12_0132"
1,5.11950497469659,0.0961866654810054,"5.1",5.11713920019515,1.6,"fastest_strain_s12_0141"
2,5.20123818335405,0.225471535074143,"5.1",5.1567538938474,1.6,"fastest_strain_s12_0141"
3,5.36942805345561,0.531146204026624,"5.2",5.20606286619658,1.6,"fastest_strain_s12_0141"
4,5.5395809369803,0.72679551187934,"5.2",5.25593937242922,1.6,"fastest_strain_s12_0141"
5,5.72064012634287,0.836122129921858,"5.2",5.3623424215603,1.6,"fastest_strain_s12_0141"
6,5.94804730820073,0.87932730266826,"5.4",5.58301188647786,1.6,"fastest_strain_s12_0141"
7,6.24884254846202,0.859583967300051,"5.7",5.95576352896113,1.6,"fastest_strain_s12_0141"
8,6.58964287967474,0.806500226772087,"6.2",6.39896808641483,1.6,"fastest_strain_s12_0141"
9,6.90129329332521,0.764523620865669,"6.7",6.79399553461133,1.6,"fastest_strain_s12_0141"
10,7.14866732471991,0.746703317896863,"7",7.1097658257438,1.6,"fastest_strain_s12_0141"
11,7.33159823670483,0.744340100816556,"7.3",7.33148066384529,1.6,"fastest_strain_s12_0141"
12,7.46328827614165,0.745305062153372,"7.4",7.48474410737595,1.6,"fastest_strain_s12_0141"
13,7.55794021147481,0.744472900486301,"7.6",7.58369134700381,1.6,"fastest_strain_s12_0141"
