"day","mean","sd_total_count","mode","median","adj","param"
10,7.96645602565488,0.41962596897465,"7.8",7.86699718669843,1.4,"n0"
11,7.98841854351995,0.422700237805548,"7.8",7.8927558121917,1.4,"n0"
12,8.0076307100109,0.425164654340857,"7.8",7.91750161554861,1.4,"n0"
13,8.0257791174732,0.426626557671069,"7.8",7.94238961921485,1.4,"n0"
14,8.04174336309689,0.429319222975086,"7.8",7.97790365530746,1.4,"n0"
15,8.05721007160048,0.431067759037881,"7.8",8.00910299692677,1.4,"n0"
16,8.07314192253626,0.431303013168211,"7.8",8.02591835792413,1.4,"n0"
17,8.08925549478838,0.430429351493227,"7.8",8.05713303472825,1.4,"n0"
18,8.10460745135013,0.429182485325545,"7.8",8.08656324362333,1.4,"n0"
19,8.11896799683157,0.427660851980162,"8.4",8.11952635685121,1.4,"n0"
20,8.13230207342529,0.426030432935004,"8.4",8.14313077469432,1.4,"n0"
21,8.14463171556574,0.42437411605744,"8.4",8.16842568352829,1.4,"n0"
22,8.15601498391026,0.422704913774295,"8.4",8.19267691877462,1.4,"n0"
1,8.00369526592618,0.155264755692161,"8",8.01670027491592,1.6,"n0"
2,8.05467153477819,0.193904422223447,"8",8.03626767061255,1.6,"n0"
3,8.12148561154187,0.232260528315574,"8",8.09591202674951,1.6,"n0"
4,8.17155341952837,0.251515714005482,"8.1",8.14111814173031,1.6,"n0"
5,8.22644176566682,0.256710822514179,"8.1",8.19622333747783,1.6,"n0"
6,8.27578949484307,0.25052479389712,"8.2",8.23080070529808,1.6,"n0"
7,8.29912656975715,0.253925041624703,"8.4",8.27118470113162,1.6,"n0"
8,8.31389784096815,0.25822897767874,"8.4",8.29928113806116,1.6,"n0"
9,8.32396568713833,0.262854745447408,"8.4",8.308906321646,1.6,"n0"
10,8.33285237082288,0.266048338071124,"8.4",8.31804910502709,1.6,"n0"
11,8.34061409543519,0.269182823070684,"8.4",8.32192393589203,1.6,"n0"
12,8.3485857734879,0.270253121985706,"8.4",8.32800906778441,1.6,"n0"
13,8.35633401141003,0.270887553710213,"8.4",8.33670531144416,1.6,"n0"
14,8.36397021113129,0.270903907200306,"8.4",8.3498990260477,1.6,"n0"
15,8.37259754612694,0.270014659265071,"8.4",8.35550848161703,1.6,"n0"
16,8.38057194897645,0.270070847698662,"8.4",8.36729425500509,1.6,"n0"
17,8.38769856143679,0.2708197269542,"8.4",8.3761229636446,1.6,"n0"
18,8.39373559546011,0.271740351531112,"8.4",8.38315266514441,1.6,"n0"
19,8.39890527190033,0.272280237043632,"8.4",8.38580565952598,1.6,"n0"
20,8.40332471485721,0.272654711953825,"8.4",8.39152892887653,1.6,"n0"
21,8.40707830476639,0.273016838512436,"8.4",8.397033587665,1.6,"n0"
22,8.41031181691856,0.273386989747746,"8.4",8.40290465295899,1.6,"n0"
